config,TemplateMetric,ImageEqualityMetric,LineMetric,CrystalBleuPatchMetric,SuccessCustomizationMetric,LocationMetric
simpleLLM_deepseekr1distillllama70b_pk_1_t_0.7,0.0,0.0,40.0,18.13905143737793,0.0,0.0
simpleLLM_deepseekr1distillllama70b_pk_5_t_0.7,0.0,0.0,73.21428680419922,28.893463134765625,0.0,0.0
simpleLLM_deepseekr1distillllama70b_pk_5_t_1.5,0.0,0.0,66.66666412353516,25.81548500061035,0.0,0.0
simpleLLM_gpt4o20240806_pk_5_t_0.7,0.0,0.0,100.0,57.2806510925293,0.0,100.0
simpleLLM_llama3.18binstant_pk_1_t_0.7,0.0,0.0,0.0,4.863325119018555,0.0,0.0
simpleLLM_llama3.370bversatile_pk_1_t_0.7,0.0,0.0,50.0,28.519264221191406,0.0,0.0
simpleLLM_llama3.370bversatile_pk_5_t_0.7,0.0,0.0,69.53781509399414,32.71330451965332,0.0,0.0
simpleLLM_llama370b8192_pk_1_t_0.7,0.0,0.0,38.75,14.417992115020752,0.0,0.0
simpleLLM_mixtral8x7b32768_pk_1_t_0.7,0.0,0.0,0.0,4.566476345062256,0.0,0.0
simpleLMM_gpt4o20240806_pk_5_t_0.7,0.0,0.0,100.0,55.06350517272949,0.0,100.0
